pattern,layout,fitness,runtime,runtime_dev
MMijk,"1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0",0.0,9576154947.3,42804640.195274875
MMijk,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1",0.0,37713347264.2,241606148.67090166
MMijk,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0",0.0,38798147612.7,44476549.88786639
MMTikj,"1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0",0.0,15214996001.9,209726330.95724666
MMTikj,"0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1",0.0,77716461936.8,53603770.64045028
MMTikj,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0",0.0,32353996557.1,15888869.784807991
Cholesky,"1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1",0.0,9545743415.4,1704784.3716333862
Cholesky,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1",0.0,99595671288.7,566844454.9859099
Cholesky,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0",0.0,9724293214.6,7095589.776727121
Crout,"1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1",0.0,21033964974.7,30661684.578719117
Crout,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1",0.0,232945381360.2,400251444.2568791
Crout,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0",0.0,232844360926.4,1817357747.5935686
